name,addr_text,city,lat,lon,price_usd,rating,url
Taj Fort Aguada Resort and Spa,Sinquerim Candolim near Fort Aguada,Goa,0,0,50,4.2,https://example.com
Taj Holiday Village Resort and Spa,Dando Candolim next to Fort Aguada Road,Goa,0,0,50,4.2,https://example.com
W Goa,Vagator Beach near Chapora Fort,Goa,0,0,50,4.2,https://example.com
JW Marriott Goa,Vagator near Ozran Beach,Goa,0,0,50,4.2,https://example.com
Hard Rock Hotel Goa,Calangute Baga Road Calangute,Goa,0,0,50,4.2,https://example.com
Le Meridien Goa Calangute,GAURAVADD0 Calangute near Candolim Junction,Goa,0,0,50,4.2,https://example.com
Novotel Goa Candolim,Candolim Sinquerim Road near Newtons,Goa,0,0,50,4.2,https://example.com
Novotel Goa Resort and Spa,Candolim near Sinquerim Fort Road,Goa,0,0,50,4.2,https://example.com
Vivanta Goa Panaji,DB Bandodkar Road Panaji near Miramar,Goa,0,0,50,4.2,https://example.com
Cidade de Goa IHCL SeleQtions,Vainguinim Beach Dona Paula,Goa,0,0,50,4.2,https://example.com
DoubleTree by Hilton Goa Panaji,Kadamba Plateau near Old Goa Bypass,Goa,0,0,50,4.2,https://example.com
Radisson Blu Resort Goa Cavelossim,Cavelossim Beach South Goa,Goa,0,0,50,4.2,https://example.com
Alila Diwa Goa,Majorda Salcette South Goa,Goa,0,0,50,4.2,https://example.com
Planet Hollywood Beach Resort,Utorda Beach South Goa,Goa,0,0,50,4.2,https://example.com
Kenilworth Resort and Spa,Utorda Beach Salcette South Goa,Goa,0,0,50,4.2,https://example.com
The Lalit Golf and Spa Resort,Raj Baga Beach Canacona near Palolem,Goa,0,0,50,4.2,https://example.com
Zostel Goa Vagator,Vagator near Hilltop,Goa,0,0,50,4.2,https://example.com
Casa Vagator,Ozran Beach Vagator near Chapora Fort,Goa,0,0,50,4.2,https://example.com
Fairfield by Marriott Anjuna,Anjuna near Saturday Night Market,Goa,0,0,50,4.2,https://example.com
The Park Calangute Goa,Calangute Beach on Calangute Baga Road,Goa,0,0,50,4.2,https://example.com
Zostel Manali,Old Manali Road near Manu Temple Old Manali,Manali,0,0,50,4.2,https://example.com
The Himalayan,Hadimba Temple Road Log Huts Area Manali,Manali,0,0,50,4.2,https://example.com
Johnson Lodge and Spa,Circuit House Road near Mall Road Manali,Manali,0,0,50,4.2,https://example.com
Snow Valley Resorts Manali,Log Huts Area near Hadimba Temple Manali,Manali,0,0,50,4.2,https://example.com
Apple Country Resort,Log Huts Area Old Manali near Hadimba Temple,Manali,0,0,50,4.2,https://example.com
ManuAllaya The Resort Spa,Hadimba Road Prini side Manali,Manali,0,0,50,4.2,https://example.com
The Orchard Greens,Log Huts Area near Hadimba Temple Manali,Manali,0,0,50,4.2,https://example.com
Solang Valley Resort,Solang Valley near river Beas Manali,Manali,0,0,50,4.2,https://example.com
Renest River Country Resort,Kullu Manali Highway across Beas River Manali,Manali,0,0,50,4.2,https://example.com
The Anantmaya Resort,Prini Naggar Road Manali,Manali,0,0,50,4.2,https://example.com
Span Resort and Spa,NH3 Manali Leh Highway on Beas River near Kullu,Manali,0,0,50,4.2,https://example.com
Hotel Himgiri,Mall Road Manali near Tibetan Market,Manali,0,0,50,4.2,https://example.com
Holiday Heights and Spa Manali,Kanyal Road Simsa Manali,Manali,0,0,50,4.2,https://example.com
Shingar Regency,Hadimba Temple Road Log Huts Area Manali,Manali,0,0,50,4.2,https://example.com
Hotel Mountain Top,Hadimba Temple Road Manali,Manali,0,0,50,4.2,https://example.com
Hotel Yak,Old Manali Bridge Old Manali,Manali,0,0,50,4.2,https://example.com
The Whitestone Resorts,Hamta Road Prini Manali,Manali,0,0,50,4.2,https://example.com
Rock Manali A Boutique Hotel and Spa,Kullu Manali Highway Rangri Manali,Manali,0,0,50,4.2,https://example.com
Larisa Resort Manali,Haripur Naggar Road Manali,Manali,0,0,50,4.2,https://example.com
Urvashi's Retreat,Shanag Road near Vashisht Hot Springs Manali,Manali,0,0,50,4.2,https://example.com
